app,date,campaign,os,installs,spend,cpi
auto,2019-02-11,MSK_SPB,android,4,1354.210,338.552
auto,2019-02-11,MSK_SPB,ios,2,0.000,0.000
auto,2019-02-11,RU,android,187,14125.600,75.538
auto,2019-02-11,RU,ios,21,0.000,0.000
auto,2019-02-11,RU,macos,0,0.000,
auto,2019-02-11,RU,server,0,142.220,inf
auto,2019-02-11,RU,windows,0,25.800,inf
auto,2019-02-11,RU_comm,android,0,103.710,inf
auto,2019-02-11,RU_comm,ios,0,0.000,
auto,2019-02-11,SPB,android,4,663.900,165.975
auto,2019-02-11,SPB,ios,0,0.000,
auto,2019-02-11,SPB,windows,0,0.000,
auto,2019-02-12,MSK_SPB,android,6,4422.770,737.128
auto,2019-02-12,MSK_SPB,ios,1,0.000,0.000
auto,2019-02-12,RU,android,221,10006.190,45.277
auto,2019-02-12,RU,ios,13,0.000,0.000
auto,2019-02-12,RU,server,0,910.640,inf
auto,2019-02-12,RU,unknown,0,0.000,
auto,2019-02-12,RU,windows,0,0.000,
auto,2019-02-12,RU_comm,android,0,0.000,
auto,2019-02-12,RU_comm,ios,0,0.000,
auto,2019-02-12,SPB,android,4,3802.640,950.660
auto,2019-02-12,SPB,ios,0,0.000,
auto,2019-02-13,MSK_SPB,android,7,1166.920,166.703
auto,2019-02-13,MSK_SPB,ios,0,0.000,
auto,2019-02-13,MSK_SPB,server,0,0.000,
auto,2019-02-13,RU,android,583,11554.960,19.820
auto,2019-02-13,RU,ios,14,0.000,0.000
auto,2019-02-13,RU,linux,0,0.000,
auto,2019-02-13,RU,server,0,1919.340,inf
auto,2019-02-13,RU,windows,0,11.900,inf
auto,2019-02-13,RU_comm,android,0,190.920,inf
auto,2019-02-13,RU_comm,ios,0,0.000,
auto,2019-02-13,SPB,android,6,578.640,96.440
auto,2019-02-13,SPB,ios,0,0.000,
auto,2019-02-13,SPB,server,0,0.000,
auto,2019-02-14,MSK_SPB,android,4,2097.590,524.397
auto,2019-02-14,MSK_SPB,ios,5,0.000,0.000
auto,2019-02-14,MSK_SPB,server,0,60.570,inf
auto,2019-02-14,RU,android,242,1240.620,5.127
auto,2019-02-14,RU,ios,39,0.000,0.000
auto,2019-02-14,RU,server,0,264.430,inf
auto,2019-02-14,RU,windows,0,60.000,inf
auto,2019-02-14,RU_comm,android,0,0.000,
auto,2019-02-14,RU_comm,ios,0,0.000,
auto,2019-02-14,SPB,android,1,0.000,0.000
auto,2019-02-14,SPB,ios,1,0.000,0.000
auto,2019-02-14,SPB,server,0,0.000,
auto,2019-02-15,MSK_SPB,android,8,0.000,0.000
auto,2019-02-15,MSK_SPB,ios,6,0.000,0.000
auto,2019-02-15,MSK_SPB,server,0,0.000,
auto,2019-02-15,RU,android,522,0.000,0.000
auto,2019-02-15,RU,ios,50,0.000,0.000
auto,2019-02-15,RU,server,0,0.000,
auto,2019-02-15,RU,windows,0,0.000,
auto,2019-02-15,RU_comm,android,0,0.000,
auto,2019-02-15,RU_comm,ios,0,0.000,
auto,2019-02-15,SPB,android,6,0.000,0.000
auto,2019-02-15,SPB,ios,1,0.000,0.000
auto,2019-02-15,SPB,server,0,0.000,
auto,2019-02-16,MSK_SPB,android,12,0.000,0.000
auto,2019-02-16,MSK_SPB,ios,2,0.000,0.000
auto,2019-02-16,MSK_SPB,server,0,0.000,
auto,2019-02-16,RU,android,345,0.000,0.000
auto,2019-02-16,RU,ios,24,0.000,0.000
auto,2019-02-16,RU,server,0,0.000,
auto,2019-02-16,RU,windows,0,0.000,
auto,2019-02-16,RU_comm,android,0,0.000,
auto,2019-02-16,RU_comm,ios,0,0.000,
auto,2019-02-16,SPB,android,3,0.000,0.000
auto,2019-02-16,SPB,ios,2,0.000,0.000
auto,2019-02-16,SPB,server,0,0.000,
auto,2019-02-17,MSK_SPB,android,5,0.000,0.000
auto,2019-02-17,MSK_SPB,ios,2,0.000,0.000
auto,2019-02-17,MSK_SPB,server,0,0.000,
auto,2019-02-17,RU,android,333,0.000,0.000
auto,2019-02-17,RU,ios,67,0.000,0.000
auto,2019-02-17,RU,server,0,0.000,
auto,2019-02-17,RU,windows,0,0.000,
auto,2019-02-17,RU_comm,android,0,0.000,
auto,2019-02-17,RU_comm,ios,0,0.000,
auto,2019-02-17,SPB,android,8,0.000,0.000
auto,2019-02-17,SPB,ios,3,0.000,0.000
auto,2019-02-17,SPB,server,0,0.000,
auto,2019-02-18,MSK_SPB,android,17,0.000,0.000
auto,2019-02-18,MSK_SPB,ios,7,0.000,0.000
auto,2019-02-18,MSK_SPB,server,0,0.000,
auto,2019-02-18,RU,android,312,0.000,0.000
auto,2019-02-18,RU,ios,50,0.000,0.000
auto,2019-02-18,RU,server,0,0.000,
auto,2019-02-18,RU,windows,0,0.000,
auto,2019-02-18,RU_comm,android,0,0.000,
auto,2019-02-18,RU_comm,ios,0,0.000,
auto,2019-02-18,SPB,android,3,0.000,0.000
auto,2019-02-18,SPB,ios,1,0.000,0.000
auto,2019-02-18,SPB,server,0,0.000,
auto,2019-02-19,MSK_SPB,android,56,0.000,0.000
auto,2019-02-19,MSK_SPB,ios,0,0.000,
auto,2019-02-19,MSK_SPB,server,0,0.000,
auto,2019-02-19,RU,android,922,0.000,0.000
auto,2019-02-19,RU,ios,33,0.000,0.000
auto,2019-02-19,RU,server,0,0.000,
auto,2019-02-19,RU,windows,0,0.000,
auto,2019-02-19,RU_comm,android,0,0.000,
auto,2019-02-19,RU_comm,ios,0,0.000,
auto,2019-02-19,SPB,android,41,0.000,0.000
auto,2019-02-19,SPB,ios,0,0.000,
auto,2019-02-19,SPB,server,0,0.000,
auto,2019-02-20,MSK_SPB,android,26,0.000,0.000
auto,2019-02-20,MSK_SPB,ios,2,0.000,0.000
auto,2019-02-20,MSK_SPB,server,0,0.000,
auto,2019-02-20,RU,android,461,0.000,0.000
auto,2019-02-20,RU,ios,28,0.000,0.000
auto,2019-02-20,RU,linux,0,0.000,
auto,2019-02-20,RU,server,0,0.000,
auto,2019-02-20,RU,unknown,0,0.000,
auto,2019-02-20,RU,windows,0,0.000,
auto,2019-02-20,RU_comm,android,0,0.000,
auto,2019-02-20,RU_comm,ios,0,0.000,
auto,2019-02-20,SPB,android,5,0.000,0.000
auto,2019-02-20,SPB,ios,0,0.000,
auto,2019-02-20,SPB,server,0,0.000,
auto,2019-02-21,MSK_SPB,android,20,0.000,0.000
auto,2019-02-21,MSK_SPB,ios,1,0.000,0.000
auto,2019-02-21,MSK_SPB,server,0,0.000,
auto,2019-02-21,RU,android,378,0.000,0.000
auto,2019-02-21,RU,ios,75,0.000,0.000
auto,2019-02-21,RU,linux,0,0.000,
auto,2019-02-21,RU,macos,0,0.000,
auto,2019-02-21,RU,server,0,0.000,
auto,2019-02-21,RU,windows,0,0.000,
auto,2019-02-21,RU_comm,android,0,0.000,
auto,2019-02-21,RU_comm,ios,0,0.000,
auto,2019-02-21,SPB,android,15,0.000,0.000
auto,2019-02-21,SPB,ios,0,0.000,
auto,2019-02-21,SPB,server,0,0.000,
auto,2019-02-22,MSK_SPB,android,9,0.000,0.000
auto,2019-02-22,MSK_SPB,ios,0,0.000,
auto,2019-02-22,MSK_SPB,server,0,0.000,
auto,2019-02-22,RU,android,300,0.000,0.000
auto,2019-02-22,RU,ios,113,0.000,0.000
auto,2019-02-22,RU,server,0,0.000,
auto,2019-02-22,RU,windows,0,0.000,
auto,2019-02-22,RU_comm,android,0,0.000,
auto,2019-02-22,RU_comm,ios,0,0.000,
auto,2019-02-22,SPB,android,8,0.000,0.000
auto,2019-02-22,SPB,ios,0,0.000,
auto,2019-02-22,SPB,server,0,0.000,
auto,2019-02-23,MSK_SPB,android,9,0.000,0.000
auto,2019-02-23,MSK_SPB,ios,0,0.000,
auto,2019-02-23,RU,android,255,0.000,0.000
auto,2019-02-23,RU,ios,77,0.000,0.000
auto,2019-02-23,RU,server,0,0.000,
auto,2019-02-23,RU,windows,0,0.000,
auto,2019-02-23,RU_comm,android,0,0.000,
auto,2019-02-23,RU_comm,ios,0,0.000,
auto,2019-02-23,SPB,android,5,0.000,0.000
auto,2019-02-23,SPB,ios,0,0.000,
auto,2019-02-23,SPB,server,0,0.000,
auto,2019-02-24,MSK_SPB,android,27,0.000,0.000
auto,2019-02-24,MSK_SPB,ios,1,0.000,0.000
auto,2019-02-24,MSK_SPB,server,0,0.000,
auto,2019-02-24,MSK_SPB,windows,0,0.000,
auto,2019-02-24,RU,android,636,0.000,0.000
auto,2019-02-24,RU,ios,89,0.000,0.000
auto,2019-02-24,RU,linux,0,0.000,
auto,2019-02-24,RU,macos,0,0.000,
auto,2019-02-24,RU,server,0,0.000,
auto,2019-02-24,RU,windows,0,0.000,
auto,2019-02-24,RU_comm,android,0,0.000,
auto,2019-02-24,RU_comm,ios,0,0.000,
auto,2019-02-24,SPB,android,15,0.000,0.000
auto,2019-02-24,SPB,ios,0,0.000,
auto,2019-02-24,SPB,server,0,0.000,
auto,2019-02-25,MSK_SPB,android,22,0.000,0.000
auto,2019-02-25,MSK_SPB,ios,1,0.000,0.000
auto,2019-02-25,MSK_SPB,server,0,0.000,
auto,2019-02-25,RU,android,694,0.000,0.000
auto,2019-02-25,RU,ios,97,0.000,0.000
auto,2019-02-25,RU,server,0,0.000,
auto,2019-02-25,RU,windows,0,0.000,
auto,2019-02-25,RU_comm,android,0,0.000,
auto,2019-02-25,RU_comm,ios,0,0.000,
auto,2019-02-25,SPB,android,11,0.000,0.000
auto,2019-02-25,SPB,ios,0,0.000,
auto,2019-02-25,SPB,server,0,0.000,
auto,2019-02-26,MSK_SPB,android,16,0.000,0.000
auto,2019-02-26,MSK_SPB,ios,0,0.000,
auto,2019-02-26,MSK_SPB,server,0,0.000,
auto,2019-02-26,RU,android,433,0.000,0.000
auto,2019-02-26,RU,ios,80,0.000,0.000
auto,2019-02-26,RU,linux,0,0.000,
auto,2019-02-26,RU,server,0,0.000,
auto,2019-02-26,RU,unknown,0,0.000,
auto,2019-02-26,RU,windows,0,0.000,
auto,2019-02-26,RU_comm,android,0,0.000,
auto,2019-02-26,RU_comm,ios,0,0.000,
auto,2019-02-26,SPB,android,2,0.000,0.000
auto,2019-02-26,SPB,ios,0,0.000,
auto,2019-02-27,MSK_SPB,android,32,0.000,0.000
auto,2019-02-27,MSK_SPB,ios,0,0.000,
auto,2019-02-27,MSK_SPB,server,0,0.000,
auto,2019-02-27,RU,android,428,0.000,0.000
auto,2019-02-27,RU,ios,93,0.000,0.000
auto,2019-02-27,RU,linux,0,0.000,
auto,2019-02-27,RU,server,0,0.000,
auto,2019-02-27,RU,windows,0,0.000,
auto,2019-02-27,RU_comm,android,0,0.000,
auto,2019-02-27,RU_comm,ios,0,0.000,
auto,2019-02-27,SPB,android,11,0.000,0.000
auto,2019-02-27,SPB,ios,0,0.000,
auto,2019-02-27,SPB,server,0,0.000,
auto,2019-02-28,MSK_SPB,android,23,0.000,0.000
auto,2019-02-28,MSK_SPB,ios,0,0.000,
auto,2019-02-28,MSK_SPB,server,0,0.000,
auto,2019-02-28,RU,android,293,0.000,0.000
auto,2019-02-28,RU,ios,61,0.000,0.000
auto,2019-02-28,RU,linux,0,0.000,
auto,2019-02-28,RU,server,0,0.000,
auto,2019-02-28,RU,windows,0,0.000,
auto,2019-02-28,RU_comm,android,0,0.000,
auto,2019-02-28,RU_comm,ios,0,0.000,
auto,2019-02-28,SPB,android,8,0.000,0.000
auto,2019-02-28,SPB,ios,0,0.000,
auto,2019-02-28,SPB,server,0,0.000,
auto,2019-03-01,MSK_SPB,android,20,0.000,0.000
auto,2019-03-01,MSK_SPB,ios,0,0.000,
auto,2019-03-01,MSK_SPB,server,0,0.000,
auto,2019-03-01,RU,android,261,0.000,0.000
auto,2019-03-01,RU,ios,31,0.000,0.000
auto,2019-03-01,RU,macos,0,0.000,
auto,2019-03-01,RU,server,0,0.000,
auto,2019-03-01,RU,windows,0,0.000,
auto,2019-03-01,RU_comm,android,0,0.000,
auto,2019-03-01,RU_comm,ios,0,0.000,
auto,2019-03-01,SPB,android,8,0.000,0.000
auto,2019-03-01,SPB,ios,0,0.000,
auto,2019-03-02,MSK_SPB,android,27,0.000,0.000
auto,2019-03-02,MSK_SPB,ios,0,0.000,
auto,2019-03-02,MSK_SPB,server,0,0.000,
auto,2019-03-02,RU,android,331,0.000,0.000
auto,2019-03-02,RU,ios,23,0.000,0.000
auto,2019-03-02,RU,server,0,0.000,
auto,2019-03-02,RU,windows,0,0.000,
auto,2019-03-02,RU_comm,android,0,0.000,
auto,2019-03-02,RU_comm,ios,0,0.000,
auto,2019-03-02,SPB,android,11,0.000,0.000
auto,2019-03-02,SPB,ios,0,0.000,
auto,2019-03-02,SPB,server,0,0.000,
auto,2019-03-03,MSK_SPB,android,51,0.000,0.000
auto,2019-03-03,MSK_SPB,ios,0,0.000,
auto,2019-03-03,MSK_SPB,server,0,0.000,
auto,2019-03-03,RU,android,460,0.000,0.000
auto,2019-03-03,RU,ios,28,0.000,0.000
auto,2019-03-03,RU,server,0,0.000,
auto,2019-03-03,RU,windows,0,0.000,
auto,2019-03-03,RU_comm,android,0,0.000,
auto,2019-03-03,RU_comm,ios,0,0.000,
auto,2019-03-03,SPB,android,9,0.000,0.000
auto,2019-03-03,SPB,ios,0,0.000,
auto,2019-03-03,SPB,server,0,0.000,
auto,2019-03-04,MSK_SPB,android,20,0.000,0.000
auto,2019-03-04,MSK_SPB,ios,0,0.000,
auto,2019-03-04,MSK_SPB,server,0,0.000,
auto,2019-03-04,RU,android,261,0.000,0.000
auto,2019-03-04,RU,ios,36,0.000,0.000
auto,2019-03-04,RU,server,0,0.000,
auto,2019-03-04,RU,unknown,0,0.000,
auto,2019-03-04,RU,windows,0,0.000,
auto,2019-03-04,RU_comm,android,0,0.000,
auto,2019-03-04,RU_comm,ios,0,0.000,
auto,2019-03-04,SPB,android,6,0.000,0.000
auto,2019-03-04,SPB,ios,0,0.000,
auto,2019-03-05,MSK_SPB,android,17,0.000,0.000
auto,2019-03-05,MSK_SPB,ios,1,0.000,0.000
auto,2019-03-05,MSK_SPB,server,0,0.000,
auto,2019-03-05,RU,android,288,0.000,0.000
auto,2019-03-05,RU,ios,33,0.000,0.000
auto,2019-03-05,RU,macos,0,0.000,
auto,2019-03-05,RU,server,0,0.000,
auto,2019-03-05,RU,unknown,0,0.000,
auto,2019-03-05,RU,windows,0,0.000,
auto,2019-03-05,RU_comm,android,0,0.000,
auto,2019-03-05,RU_comm,ios,0,0.000,
auto,2019-03-05,SPB,android,1,0.000,0.000
auto,2019-03-05,SPB,ios,0,0.000,
auto,2019-03-06,MSK_SPB,android,22,0.000,0.000
auto,2019-03-06,MSK_SPB,ios,0,0.000,
auto,2019-03-06,MSK_SPB,server,0,0.000,
auto,2019-03-06,RU,android,367,0.000,0.000
auto,2019-03-06,RU,ios,27,0.000,0.000
auto,2019-03-06,RU,server,0,0.000,
auto,2019-03-06,RU,windows,0,0.000,
auto,2019-03-06,RU_comm,android,0,0.000,
auto,2019-03-06,RU_comm,ios,0,0.000,
auto,2019-03-06,SPB,android,5,0.000,0.000
auto,2019-03-06,SPB,ios,0,0.000,
auto,2019-03-07,MSK_SPB,android,15,0.000,0.000
auto,2019-03-07,MSK_SPB,ios,0,0.000,
auto,2019-03-07,MSK_SPB,server,0,0.000,
auto,2019-03-07,RU,android,396,0.000,0.000
auto,2019-03-07,RU,ios,22,0.000,0.000
auto,2019-03-07,RU,server,0,0.000,
auto,2019-03-07,RU,windows,0,0.000,
auto,2019-03-07,RU_comm,android,0,0.000,
auto,2019-03-07,RU_comm,ios,0,0.000,
auto,2019-03-07,SPB,android,7,0.000,0.000
auto,2019-03-07,SPB,ios,0,0.000,
auto,2019-03-07,SPB,server,0,0.000,
auto,2019-03-08,MSK_SPB,android,18,0.000,0.000
auto,2019-03-08,MSK_SPB,ios,0,0.000,
auto,2019-03-08,MSK_SPB,server,0,0.000,
auto,2019-03-08,RU,android,299,0.000,0.000
auto,2019-03-08,RU,ios,18,0.000,0.000
auto,2019-03-08,RU,server,0,0.000,
auto,2019-03-08,RU,windows,0,0.000,
auto,2019-03-08,RU_comm,android,0,0.000,
auto,2019-03-08,RU_comm,ios,0,0.000,
auto,2019-03-08,SPB,android,3,0.000,0.000
auto,2019-03-08,SPB,ios,0,0.000,
auto,2019-03-08,SPB,server,0,0.000,
auto,2019-03-09,MSK_SPB,android,23,0.000,0.000
auto,2019-03-09,MSK_SPB,ios,0,0.000,
auto,2019-03-09,MSK_SPB,server,0,0.000,
auto,2019-03-09,RU,android,321,0.000,0.000
auto,2019-03-09,RU,ios,41,0.000,0.000
auto,2019-03-09,RU,server,0,0.000,
auto,2019-03-09,RU,windows,0,0.000,
auto,2019-03-09,RU_comm,android,0,0.000,
auto,2019-03-09,RU_comm,ios,0,0.000,
auto,2019-03-09,SPB,android,4,0.000,0.000
auto,2019-03-09,SPB,ios,0,0.000,
auto,2019-03-09,SPB,server,0,0.000,
auto,2019-03-10,MSK_SPB,android,17,0.000,0.000
auto,2019-03-10,MSK_SPB,ios,2,0.000,0.000
auto,2019-03-10,RU,android,327,0.000,0.000
auto,2019-03-10,RU,ios,38,0.000,0.000
auto,2019-03-10,RU,server,0,0.000,
auto,2019-03-10,RU,windows,0,0.000,
auto,2019-03-10,RU_comm,android,0,0.000,
auto,2019-03-10,RU_comm,ios,0,0.000,
auto,2019-03-10,SPB,android,0,0.000,
auto,2019-03-10,SPB,ios,0,0.000,
auto,2019-03-11,MSK_SPB,android,8,0.000,0.000
auto,2019-03-11,MSK_SPB,ios,1,0.000,0.000
auto,2019-03-11,MSK_SPB,server,0,0.000,
auto,2019-03-11,RU,android,162,0.000,0.000
auto,2019-03-11,RU,ios,9,0.000,0.000
auto,2019-03-11,RU,server,0,0.000,
auto,2019-03-11,RU_comm,android,0,0.000,
auto,2019-03-11,RU_comm,ios,0,0.000,
auto,2019-03-11,SPB,android,1,0.000,0.000
auto,2019-03-11,SPB,ios,0,0.000,
real,2019-02-11,MSK,android,70,6905.320,98.647
real,2019-02-11,MSK,server,0,363.050,inf
real,2019-02-11,MSK,windows,0,12.510,inf
real,2019-02-11,SPB,android,90,12327.120,136.968
real,2019-02-11,SPB,ios,0,0.000,
real,2019-02-11,SPB,macos,0,0.000,
real,2019-02-11,SPB,server,0,89.650,inf
real,2019-02-12,MSK,android,110,28842.660,262.206
real,2019-02-12,MSK,server,0,5050.640,inf
real,2019-02-12,MSK,windows,0,0.000,
real,2019-02-12,SPB,android,132,14111.110,106.902
real,2019-02-12,SPB,server,0,271.910,inf
real,2019-02-12,SPB,windows,0,107.350,inf
real,2019-02-13,MSK,android,120,9381.220,78.177
real,2019-02-13,MSK,server,0,692.140,inf
real,2019-02-13,SPB,android,152,2600.090,17.106
real,2019-02-13,SPB,server,0,4818.100,inf
real,2019-02-14,MSK,android,46,16427.350,357.116
real,2019-02-14,MSK,server,0,2.030,inf
real,2019-02-14,MSK,windows,0,0.000,
real,2019-02-14,SPB,android,77,12391.450,160.928
real,2019-02-14,SPB,server,0,3275.760,inf
real,2019-02-15,MSK,android,95,6361.840,66.967
real,2019-02-15,MSK,server,0,59.960,inf
real,2019-02-15,MSK,windows,0,308.930,inf
real,2019-02-15,SPB,android,73,4251.660,58.242
real,2019-02-15,SPB,server,0,2455.590,inf
real,2019-02-15,SPB,windows,0,80.430,inf
real,2019-02-16,MSK,android,62,20429.440,329.507
real,2019-02-16,MSK,server,0,414.910,inf
real,2019-02-16,MSK,windows,0,0.000,
real,2019-02-16,SPB,android,118,23236.960,196.923
real,2019-02-16,SPB,server,0,216.140,inf
real,2019-02-17,MSK,android,53,5378.830,101.487
real,2019-02-17,MSK,server,0,323.850,inf
real,2019-02-17,SPB,android,93,10541.660,113.351
real,2019-02-17,SPB,server,0,138.220,inf
real,2019-02-17,SPB,windows,0,81.810,inf
real,2019-02-18,MSK,android,78,16479.170,211.271
real,2019-02-18,MSK,server,0,212.100,inf
real,2019-02-18,MSK,windows,0,327.900,inf
real,2019-02-18,SPB,android,91,65777.320,722.828
real,2019-02-18,SPB,server,0,13574.130,inf
real,2019-02-18,SPB,windows,0,33.330,inf
real,2019-02-19,MSK,android,60,4208.300,70.138
real,2019-02-19,MSK,server,0,568.400,inf
real,2019-02-19,SPB,android,72,8477.340,117.741
real,2019-02-19,SPB,server,0,952.140,inf
real,2019-02-19,SPB,windows,0,1.670,inf
real,2019-02-20,MSK,android,45,30807.320,684.607
real,2019-02-20,MSK,server,0,99.030,inf
real,2019-02-20,MSK,windows,0,1.530,inf
real,2019-02-20,SPB,android,75,20859.410,278.125
real,2019-02-20,SPB,server,0,2931.110,inf
real,2019-02-20,SPB,windows,0,0.000,
real,2019-02-21,MSK,android,46,5080.020,110.435
real,2019-02-21,MSK,server,0,229.880,inf
real,2019-02-21,MSK,windows,0,17.780,inf
real,2019-02-21,SPB,android,20,16523.210,826.161
real,2019-02-21,SPB,server,0,6.080,inf
real,2019-02-21,SPB,windows,0,28.210,inf
real,2019-02-22,MSK,android,22,7682.940,349.225
real,2019-02-22,MSK,server,0,9.050,inf
real,2019-02-22,MSK,windows,0,9.550,inf
real,2019-02-22,SPB,android,8,47229.580,5903.698
real,2019-02-22,SPB,server,0,69.600,inf
real,2019-02-23,MSK,android,27,27716.500,1026.537
real,2019-02-23,MSK,server,0,379.670,inf
real,2019-02-23,MSK,windows,0,83.030,inf
real,2019-02-23,SPB,android,11,33124.090,3011.281
real,2019-02-23,SPB,server,0,173.440,inf
real,2019-02-24,MSK,android,63,57282.970,909.253
real,2019-02-24,MSK,server,0,8061.220,inf
real,2019-02-24,MSK,windows,0,69.420,inf
real,2019-02-24,SPB,android,42,78423.970,1867.237
real,2019-02-24,SPB,server,0,113.870,inf
real,2019-02-25,MSK,android,73,78893.300,1080.730
real,2019-02-25,MSK,server,0,199.330,inf
real,2019-02-25,MSK,windows,0,50.530,inf
real,2019-02-25,SPB,android,67,44125.010,658.582
real,2019-02-25,SPB,server,0,4884.060,inf
real,2019-02-26,MSK,android,119,55424.310,465.751
real,2019-02-26,MSK,server,0,1560.090,inf
real,2019-02-26,MSK,windows,0,76.790,inf
real,2019-02-26,SPB,android,83,66788.840,804.685
real,2019-02-26,SPB,server,0,3897.870,inf
real,2019-02-27,MSK,android,85,57373.860,674.987
real,2019-02-27,MSK,server,0,3944.130,inf
real,2019-02-27,MSK,windows,0,639.830,inf
real,2019-02-27,SPB,android,46,69216.100,1504.698
real,2019-02-27,SPB,server,0,1024.100,inf
real,2019-02-28,MSK,android,130,51866.530,398.973
real,2019-02-28,MSK,server,0,6123.750,inf
real,2019-02-28,MSK,windows,0,1273.000,inf
real,2019-02-28,SPB,android,39,49631.620,1272.606
real,2019-02-28,SPB,server,0,759.930,inf
real,2019-03-01,MSK,android,142,40552.590,285.582
real,2019-03-01,MSK,ios,8,11191.780,1398.972
real,2019-03-01,MSK,server,0,989.600,inf
real,2019-03-01,MSK,windows,0,2638.690,inf
real,2019-03-01,SPB,android,66,2687.190,40.715
real,2019-03-01,SPB,ios,2,8784.920,4392.460
real,2019-03-01,SPB,server,0,131.730,inf
real,2019-03-02,MSK,android,234,4321.280,18.467
real,2019-03-02,MSK,ios,17,13763.170,809.598
real,2019-03-02,MSK,server,0,93.430,inf
real,2019-03-02,MSK,windows,0,0.000,
real,2019-03-02,SPB,android,85,6199.300,72.933
real,2019-03-02,SPB,ios,3,1139.390,379.797
real,2019-03-02,SPB,server,0,14.780,inf
real,2019-03-03,MSK,android,324,9178.890,28.330
real,2019-03-03,MSK,ios,17,1918.530,112.855
real,2019-03-03,MSK,server,0,98.820,inf
real,2019-03-03,MSK,unknown,0,0.000,
real,2019-03-03,SPB,android,89,13117.150,147.384
real,2019-03-03,SPB,ios,3,14275.500,4758.500
real,2019-03-03,SPB,server,0,229.500,inf
real,2019-03-03,SPB,windows,0,0.000,
real,2019-03-04,MSK,android,284,7490.740,26.376
real,2019-03-04,MSK,ios,14,8111.540,579.396
real,2019-03-04,MSK,server,0,685.140,inf
real,2019-03-04,SPB,android,86,5664.230,65.863
real,2019-03-04,SPB,ios,6,23184.900,3864.150
real,2019-03-04,SPB,server,0,30.390,inf
real,2019-03-04,SPB,windows,0,13.570,inf
real,2019-03-05,MSK,android,239,4348.200,18.193
real,2019-03-05,MSK,ios,12,1069.550,89.129
real,2019-03-05,MSK,server,0,1250.700,inf
real,2019-03-05,MSK,windows,0,7.250,inf
real,2019-03-05,SPB,android,67,3393.700,50.652
real,2019-03-05,SPB,ios,2,7777.790,3888.895
real,2019-03-05,SPB,server,0,368.070,inf
real,2019-03-06,MSK,android,61,4034.070,66.132
real,2019-03-06,MSK,ios,5,16572.200,3314.440
real,2019-03-06,MSK,server,0,42.220,inf
real,2019-03-06,MSK,windows,0,7.090,inf
real,2019-03-06,SPB,android,43,2546.970,59.232
real,2019-03-06,SPB,ios,3,19097.740,6365.913
real,2019-03-06,SPB,server,0,26.220,inf
real,2019-03-06,SPB,windows,0,42.420,inf
real,2019-03-07,MSK,android,100,6675.350,66.754
real,2019-03-07,MSK,ios,6,15485.550,2580.925
real,2019-03-07,MSK,server,0,84.270,inf
real,2019-03-07,MSK,windows,0,8.790,inf
real,2019-03-07,SPB,android,70,4420.070,63.144
real,2019-03-07,SPB,ios,4,11900.010,2975.003
real,2019-03-07,SPB,server,0,4.970,inf
real,2019-03-08,MSK,android,161,12169.590,75.588
real,2019-03-08,MSK,ios,12,38720.070,3226.673
real,2019-03-08,MSK,server,0,96.160,inf
real,2019-03-08,MSK,windows,0,5.600,inf
real,2019-03-08,SPB,android,40,10311.940,257.798
real,2019-03-08,SPB,ios,3,9668.280,3222.760
real,2019-03-08,SPB,server,0,73.580,inf
real,2019-03-09,MSK,android,143,8242.280,57.638
real,2019-03-09,MSK,ios,17,8767.480,515.734
real,2019-03-09,MSK,server,0,74.550,inf
real,2019-03-09,MSK,windows,0,33.240,inf
real,2019-03-09,SPB,android,46,5402.050,117.436
real,2019-03-09,SPB,ios,9,6762.760,751.418
real,2019-03-09,SPB,server,0,293.070,inf
real,2019-03-10,MSK,android,166,8439.130,50.838
real,2019-03-10,MSK,ios,18,4910.000,272.778
real,2019-03-10,MSK,server,0,303.800,inf
real,2019-03-10,MSK,windows,0,11.330,inf
real,2019-03-10,SPB,android,52,2954.360,56.815
real,2019-03-10,SPB,ios,13,12308.700,946.823
real,2019-03-10,SPB,server,0,90.000,inf
real,2019-03-11,MSK,android,78,8660.220,111.028
real,2019-03-11,MSK,ios,9,14434.500,1603.833
real,2019-03-11,MSK,server,0,1393.950,inf
real,2019-03-11,SPB,android,27,10786.840,399.513
real,2019-03-11,SPB,ios,3,17835.140,5945.047
real,2019-03-11,SPB,server,0,753.380,inf
